,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
330,1,0,1,1,0,8.385716828627851,7.492203042618741,117.0,360.0,1.0,1,1
331,1,0,0,1,0,7.984462732262196,0.0,98.0,360.0,1.0,2,1
332,1,0,0,1,0,7.949091499830517,0.0,71.0,360.0,1.0,1,1
334,1,1,1,1,1,9.193499354780156,7.51425465281641,182.0,180.0,1.0,1,1
335,1,1,0,1,1,8.613048677059759,8.409830673087738,70.0,360.0,1.0,2,1
336,1,1,1,1,0,8.565983355585669,6.535241271013659,160.0,360.0,1.0,3,1
337,1,1,1,1,1,7.824046010856292,8.434028950155469,176.0,360.0,1.0,3,1
338,0,0,1,0,0,7.512071245835466,0.0,128.0,360.0,0.0,1,0
339,0,0,0,1,0,8.333270353255308,0.0,71.0,360.0,1.0,2,1
340,1,1,1,0,0,7.881182202227102,7.370230641807081,173.0,360.0,1.0,3,0
341,0,0,0,1,0,7.774015077250727,0.0,46.0,360.0,1.0,3,0
342,1,1,1,0,0,8.423761246623686,7.114769448366463,158.0,360.0,1.0,1,1
343,1,1,1,0,0,8.062432791583195,0.0,74.0,360.0,1.0,2,1
344,1,1,1,1,0,7.8567067930958405,7.754052639035757,125.0,360.0,1.0,3,1
345,1,1,0,1,0,7.823645930834952,7.807510042216193,160.0,360.0,1.0,2,1
346,1,1,0,0,0,8.167068178341237,8.080546965824498,152.0,360.0,0.0,3,0
347,1,1,1,0,0,8.03365842788615,7.682021510826875,126.0,360.0,1.0,1,1
348,1,1,0,1,0,8.753529336516431,8.430327258394575,259.0,360.0,1.0,2,1
349,1,1,0,1,0,7.872836175025724,8.740496729931813,187.0,360.0,1.0,3,1
350,1,1,0,1,0,9.114159813502214,0.0,228.0,360.0,1.0,2,1
351,1,0,0,1,0,9.07680897935166,8.335191583433202,308.0,360.0,1.0,3,0
352,1,1,1,1,0,7.888334500738654,7.642044402873258,95.0,360.0,1.0,3,1
353,0,1,0,1,1,8.612503371220562,0.0,105.0,360.0,0.0,3,0
354,0,1,0,1,0,7.792761720816526,6.226536669287466,130.0,360.0,1.0,2,1
355,0,0,0,1,0,8.246171559857563,0.0,116.0,180.0,1.0,1,1
356,1,1,1,1,0,9.027978814382207,8.060855752934316,165.0,360.0,1.0,3,1
357,1,1,1,1,0,8.262300941787448,0.0,67.0,360.0,1.0,1,0
358,1,1,0,0,0,8.006367567650246,7.418780882750794,100.0,480.0,0.0,1,0
359,1,1,1,1,0,8.550047528287184,8.060855752934316,200.0,360.0,1.0,2,1
360,0,0,1,1,0,8.460199469896118,0.0,81.0,360.0,1.0,2,0
361,1,1,1,1,0,8.517193191416238,8.207401833376355,236.0,360.0,1.0,2,1
362,1,1,0,1,0,8.465899897028686,7.755338812846501,130.0,360.0,1.0,1,1
363,1,1,0,1,0,8.0106915391303,8.017637159908478,95.0,300.0,1.0,1,1
364,1,0,0,1,1,8.82790796297859,0.0,141.0,360.0,1.0,3,1
365,1,0,0,0,0,8.734881892047483,0.0,133.0,360.0,1.0,3,0
366,1,0,0,1,0,7.824046010856292,0.0,96.0,480.0,1.0,2,0
367,1,0,0,1,0,8.541690663016626,0.0,124.0,360.0,0.0,3,0
368,1,1,1,1,0,8.752265313595721,0.0,175.0,360.0,1.0,2,1
369,1,1,0,1,0,9.889895599016661,8.569216219483389,570.0,360.0,1.0,3,0
370,0,0,0,1,1,9.665166909622071,0.0,55.0,360.0,1.0,2,1
371,1,1,1,1,0,8.553525120663627,0.0,155.0,360.0,1.0,2,1
372,1,1,1,1,1,9.140239744296693,8.971321471503682,380.0,300.0,1.0,3,1
373,1,0,1,1,0,8.026823576217629,7.59488438721652,111.0,180.0,0.0,1,0
374,0,0,0,1,0,7.92443418488756,7.286191714702382,110.0,360.0,1.0,1,1
375,1,1,0,1,0,8.479906606630221,6.828712071641684,120.0,180.0,1.0,1,1
376,1,1,1,1,0,9.07680897935166,8.516593011344206,130.0,360.0,1.0,3,1
377,1,1,0,1,0,8.368693183097793,0.0,130.0,360.0,1.0,2,1
378,1,0,0,1,0,8.029107054619736,0.0,71.0,480.0,1.0,1,0
379,1,1,1,1,0,8.592486175451668,0.0,130.0,360.0,1.0,1,1
380,1,1,0,1,0,8.11162807830774,7.824445930877619,128.0,360.0,1.0,2,1
381,1,0,0,1,0,8.689632748355741,8.350666240520924,296.0,360.0,1.0,2,1
382,0,0,0,1,0,8.699514748210191,0.0,156.0,360.0,1.0,1,1
383,1,0,0,1,1,8.877242435993919,0.0,128.0,360.0,1.0,1,1
384,1,1,1,1,0,8.42639282708974,0.0,100.0,360.0,1.0,1,0
385,1,0,1,1,0,8.207129168071326,0.0,113.0,180.0,1.0,1,1
386,1,0,0,0,0,7.76046702921342,7.3783837129967145,132.0,360.0,1.0,2,1
387,1,1,0,0,0,8.009695357742922,8.051022208190679,128.0,360.0,0.0,1,0
388,1,1,0,1,0,7.75491027202143,7.790696031174738,136.0,360.0,1.0,1,1
389,1,1,0,1,0,8.610319169405722,0.0,125.0,360.0,1.0,3,1
390,1,0,1,1,0,9.123365357961776,0.0,185.0,360.0,1.0,3,1
391,1,1,1,1,0,9.159468041602427,0.0,275.0,360.0,1.0,3,1
392,1,1,0,1,0,7.8567067930958405,7.65728279297819,120.0,360.0,1.0,1,1
393,1,1,1,0,0,7.597396320212795,7.3938782901077555,113.0,180.0,1.0,2,1
394,1,1,1,1,0,8.039157390473237,7.244941546337007,113.0,360.0,1.0,1,1
395,1,1,1,1,0,8.09437844497296,6.184148890937483,135.0,360.0,1.0,2,1
396,0,0,0,1,0,8.064636475774222,0.0,71.0,360.0,0.0,1,0
397,1,1,0,1,0,8.017307507688582,7.286191714702382,95.0,360.0,1.0,1,1
398,1,0,0,0,0,8.269244521183056,7.418780882750794,109.0,360.0,1.0,3,1
399,0,0,0,1,0,7.313220387090301,7.496097345175956,103.0,360.0,0.0,2,0
400,1,1,1,0,0,7.968665700466235,0.0,45.0,180.0,0.0,1,0
401,1,0,0,0,0,7.9211727215870145,0.0,65.0,300.0,1.0,3,0
403,0,0,0,0,0,7.5822291942764615,0.0,53.0,360.0,1.0,2,1
404,0,0,0,1,1,8.914760527397261,0.0,194.0,360.0,1.0,3,0
405,0,0,0,1,0,8.42222295382501,0.0,115.0,360.0,1.0,2,1
406,1,1,0,0,0,7.681099001536359,7.783640596221253,115.0,360.0,1.0,1,1
407,0,0,0,0,0,7.70210434005105,0.0,66.0,360.0,1.0,3,1
408,1,1,1,1,0,9.02401079378469,0.0,152.0,300.0,0.0,2,0
410,0,0,1,0,1,8.260234291607297,0.0,62.0,360.0,1.0,2,0
411,1,1,0,1,0,8.741296282225147,0.0,160.0,360.0,1.0,1,1
412,1,1,0,0,0,8.715388097366482,0.0,218.0,360.0,0.0,3,0
413,1,1,0,0,0,7.720017940432244,7.617759576608505,110.0,360.0,1.0,3,1
414,0,1,0,0,0,7.67275789664251,8.08271113423758,178.0,360.0,0.0,2,0
415,0,0,0,1,0,8.00469951054955,0.0,60.0,360.0,1.0,1,1
416,0,0,1,1,0,7.8632667240095735,0.0,160.0,360.0,1.0,1,0
418,1,1,0,1,0,6.932447891572509,7.928045600874777,112.0,360.0,1.0,3,1
419,1,1,0,1,0,8.085178748074537,7.257002707092073,138.0,360.0,1.0,2,1
420,1,1,0,1,0,8.67060073804555,0.0,138.0,360.0,1.0,3,1
421,0,0,0,0,0,7.908387159290043,0.0,80.0,360.0,0.0,1,0
422,1,1,0,1,0,7.506591780070841,7.450079569807499,100.0,360.0,1.0,1,1
423,1,1,1,1,0,8.88875674784872,7.419380582918692,110.0,360.0,0.0,1,0
424,1,1,0,1,0,9.607773308387083,0.0,96.0,360.0,1.0,2,1
425,1,1,0,1,0,7.888334500738654,8.366602832783736,121.0,360.0,1.0,3,1
426,0,0,1,0,0,8.43511508038063,0.0,81.0,360.0,1.0,3,0
427,1,1,1,1,0,8.688622307043769,0.0,133.0,360.0,1.0,2,1
428,1,1,0,1,0,7.979338895262328,2.8402474197790153,87.0,360.0,1.0,3,1
429,1,0,0,0,0,7.907283609426348,0.0,60.0,180.0,1.0,1,1
430,0,0,1,1,1,9.06230429314878,0.0,150.0,360.0,1.0,2,1
431,1,0,0,1,0,8.779557455883728,0.0,105.0,360.0,0.0,3,0
432,1,0,0,1,0,9.463120392418698,0.0,405.0,360.0,1.0,2,1
433,1,1,0,1,0,7.793586803371584,7.75833346749091,143.0,360.0,1.0,2,1
434,1,0,0,1,0,8.229511118964457,0.0,100.0,360.0,1.0,1,1
435,0,1,0,1,0,9.215029361462314,0.0,128.0,240.0,1.0,2,1
436,1,0,0,1,0,7.563200592358071,7.524021415206125,50.0,360.0,1.0,2,1
437,1,1,0,1,0,7.70210434005105,7.026426808699636,128.0,360.0,1.0,1,1
438,1,0,0,1,1,9.251098364448351,0.0,187.0,360.0,0.0,1,0
439,0,1,0,0,1,8.873748128154395,0.0,138.0,360.0,1.0,3,1
440,1,0,0,1,0,8.205218426395412,8.530109416682784,187.0,360.0,1.0,2,1
441,1,1,0,1,0,8.974744612722734,7.51425465281641,180.0,360.0,1.0,3,1
442,1,0,1,0,0,8.456806041401142,7.597897950521784,148.0,360.0,1.0,2,1
444,1,1,0,1,0,8.9001399880938,9.0280988119824,175.0,300.0,1.0,3,1
445,1,1,1,1,1,8.150756470275551,7.099201743553092,130.0,360.0,1.0,3,1
446,1,1,1,0,0,8.445052513638554,0.0,110.0,360.0,1.0,3,1
447,1,1,0,1,0,8.171599480345463,7.227662498728655,55.0,360.0,1.0,3,0
448,1,1,1,1,0,8.113726085970747,7.444833273892193,150.0,360.0,0.0,3,0
449,1,0,1,0,1,7.926241523170962,7.341483852363161,190.0,360.0,1.0,2,0
450,1,1,1,0,0,7.744569809354496,7.135687347028144,125.0,360.0,0.0,3,0
451,1,1,1,0,0,7.579678823090456,7.284134806195205,60.0,300.0,1.0,1,1
452,1,1,0,1,0,8.280964400553373,7.458186157340487,149.0,360.0,0.0,3,0
453,1,1,0,1,0,7.817222785508166,7.810758116529357,90.0,180.0,0.0,3,1
454,1,0,0,1,1,8.865735152124781,0.0,84.0,360.0,1.0,2,1
455,1,1,1,1,0,8.258163361537619,0.0,96.0,360.0,1.0,2,1
456,1,1,0,1,0,8.366602832783736,0.0,118.0,360.0,1.0,1,1
457,1,1,0,1,0,8.218247926685745,7.851661177889265,173.0,360.0,1.0,1,0
458,1,0,1,1,0,8.378850241794492,0.0,136.0,360.0,1.0,3,1
459,1,1,0,1,0,9.0280988119824,0.0,160.0,360.0,1.0,2,0
460,1,1,0,1,1,7.641564441260972,8.314832179284556,160.0,360.0,1.0,2,1
461,1,1,1,1,0,8.954156966583772,0.0,128.0,180.0,1.0,1,1
462,1,1,0,1,0,8.011355109161286,7.691200097522863,153.0,360.0,1.0,3,1
463,0,0,1,0,0,8.55468163582723,0.0,132.0,360.0,1.0,2,1
464,1,0,0,1,0,8.334711621820917,0.0,98.0,360.0,0.0,2,0
465,1,0,0,1,0,8.699514748210191,0.0,140.0,360.0,1.0,3,1
466,1,1,1,0,0,7.988542982737695,7.417580402414544,70.0,180.0,0.0,1,0
467,1,1,0,1,0,9.722684841711443,0.0,110.0,360.0,1.0,2,1
468,0,1,1,0,0,5.3471075307174685,7.978653729082731,98.0,360.0,1.0,2,1
469,1,1,0,1,0,8.374015421739909,7.804659297056102,110.0,360.0,1.0,1,0
470,1,1,1,1,1,8.146129510025405,7.640123172695364,162.0,360.0,1.0,2,1
471,1,1,1,0,0,7.88344635413774,7.313886831633462,113.0,180.0,0.0,3,0
472,1,1,1,1,0,8.453401058328458,0.0,100.0,360.0,1.0,2,1
473,0,0,0,1,1,7.824046010856292,0.0,93.0,360.0,1.0,1,1
474,1,0,1,1,0,8.61830469278465,8.444407421690585,162.0,360.0,1.0,3,1
475,1,1,1,1,1,9.712629664719888,6.922643891475888,150.0,360.0,1.0,3,1
476,1,1,1,1,0,8.809862805379057,7.467942332285852,230.0,300.0,1.0,2,1
477,1,1,1,1,0,7.96311205897929,7.5352967024440884,132.0,360.0,0.0,2,0
478,1,1,1,1,1,9.721185995542177,7.719129840906732,86.0,360.0,1.0,2,1
479,1,1,1,1,0,7.988542982737695,7.38025578842646,128.0,360.0,1.0,1,0
480,0,0,0,0,0,8.37793112408273,0.0,154.0,360.0,1.0,3,1
481,1,1,1,0,0,8.037543185118697,0.0,113.0,360.0,1.0,3,1
482,1,1,0,1,0,7.641564441260972,8.055475141757274,128.0,360.0,1.0,2,1
483,1,1,0,1,0,9.290352309945568,0.0,234.0,360.0,1.0,2,1
484,1,1,1,1,0,9.027978814382207,0.0,246.0,360.0,1.0,2,1
485,1,1,1,0,0,7.579678823090456,7.798523053625206,131.0,360.0,1.0,3,1
486,1,0,1,1,0,8.173857454773621,0.0,80.0,360.0,0.0,3,0
487,1,1,1,1,0,9.816457993563025,0.0,500.0,360.0,1.0,1,0
488,1,1,1,1,1,8.430109084509125,7.642044402873258,160.0,360.0,1.0,2,1
489,1,0,0,1,0,7.79770203551669,0.0,75.0,360.0,1.0,1,0
490,1,0,0,0,0,7.900636613018005,7.932362154339751,96.0,360.0,1.0,2,1
491,1,1,1,0,0,8.581669210600602,7.0317412587631285,186.0,360.0,1.0,1,1
492,1,0,0,0,0,8.213652703029998,0.0,110.0,360.0,1.0,3,1
493,0,0,0,0,1,9.756320761816548,0.0,225.0,360.0,1.0,2,1
494,1,1,0,1,0,8.187855443695623,7.67693714581808,119.0,360.0,0.0,3,0
495,0,1,1,1,0,8.109525659752872,6.81783057145415,105.0,84.0,1.0,2,1
496,1,1,0,0,0,7.8632667240095735,7.438971592395862,107.0,360.0,1.0,3,1
497,1,1,0,1,0,8.439231649946526,7.957877358489813,111.0,12.0,1.0,1,1
498,1,1,1,1,1,7.970740390007095,0.0,95.0,360.0,1.0,2,1
499,1,0,0,1,0,8.745602852402946,8.393216011596527,209.0,360.0,0.0,3,0
500,0,0,0,1,0,6.4692503167957724,8.211754397375197,113.0,480.0,1.0,3,1
501,0,0,0,1,0,8.058010800802085,0.0,100.0,360.0,1.0,2,1
502,1,1,1,1,0,8.489821994620105,8.63497622707262,208.0,360.0,1.0,2,1
503,1,1,1,0,0,8.306472160100585,8.57602797713713,138.0,360.0,1.0,3,0
504,1,1,0,0,0,8.246433786160365,7.302496423727326,124.0,300.0,1.0,2,1
505,1,1,1,1,0,8.163371316459912,8.393216011596527,243.0,360.0,1.0,3,1
506,1,1,0,1,0,9.944293546928382,8.805075243870684,480.0,360.0,1.0,1,1
507,1,0,0,1,0,8.183955717304954,0.0,96.0,360.0,1.0,1,0
508,1,1,0,1,1,7.8156105320351905,8.01102337918644,188.0,360.0,1.0,1,1
509,0,0,1,1,0,9.492658081928813,0.0,40.0,360.0,1.0,1,1
510,1,0,0,0,0,8.188133414510478,7.160845906664299,100.0,360.0,1.0,3,0
511,1,1,1,1,0,8.71028982137815,7.60339933974067,250.0,360.0,1.0,2,1
512,1,1,1,1,0,8.096512917501594,7.618742377670413,148.0,360.0,1.0,1,1
513,1,1,0,1,0,7.6638772587034705,8.80492526261806,70.0,180.0,1.0,2,0
514,1,0,0,1,0,8.668196064952765,8.207129168071326,311.0,360.0,1.0,3,0
515,1,1,1,1,0,8.150756470275551,8.14002395246292,150.0,360.0,1.0,3,1
516,0,1,1,1,0,7.616283561580385,7.398174092970465,113.0,480.0,1.0,2,1
517,1,1,0,0,0,8.03073492409854,7.496097345175956,123.0,360.0,0.0,2,0
518,1,0,0,1,0,8.451694209183541,7.557994958530806,185.0,360.0,1.0,2,0
519,0,0,0,0,0,8.131530710604252,0.0,95.0,360.0,1.0,3,0
520,1,1,1,0,0,7.692569648067906,7.463363045520021,45.0,360.0,1.0,2,1
521,1,0,0,1,0,7.824046010856292,0.0,55.0,360.0,1.0,2,1
522,1,1,1,1,1,8.644178203170727,7.261927092702751,100.0,360.0,1.0,3,1
523,1,1,1,1,1,8.980675603671708,8.877242435993919,480.0,360.0,1.0,3,1
524,1,0,0,1,0,8.451053388911692,7.643961949002529,128.0,360.0,1.0,2,0
525,1,1,1,1,1,9.769956159911606,0.0,400.0,360.0,1.0,3,1
526,1,1,0,1,0,8.236155661683124,0.0,110.0,360.0,1.0,2,1
527,1,1,1,0,0,8.572627898304338,7.266128779556451,161.0,360.0,0.0,2,1
528,1,0,1,0,0,7.893198869544609,7.172424577124845,94.0,360.0,1.0,2,1
529,1,0,0,0,0,8.82217476094608,0.0,130.0,360.0,1.0,2,1
530,1,1,0,1,0,6.932447891572509,8.612685172875459,216.0,360.0,1.0,3,1
531,1,1,1,1,0,8.361941906144946,0.0,100.0,360.0,1.0,1,1
532,1,0,1,1,0,8.185350223178686,0.0,110.0,360.0,0.0,3,0
533,1,0,1,1,0,9.328123407632566,0.0,196.0,360.0,1.0,2,0
534,0,0,0,0,1,9.807251944655302,0.0,125.0,360.0,1.0,1,1
535,1,0,0,0,0,7.843848638152472,7.622174594817622,126.0,360.0,1.0,3,1
536,1,1,0,1,0,8.721439305625983,8.27052509505507,324.0,360.0,1.0,1,1
537,1,0,1,1,0,8.193400231952097,0.0,107.0,360.0,1.0,2,1
538,1,1,0,0,0,7.978310969867722,6.285998094508865,66.0,360.0,1.0,3,0
539,1,1,1,1,0,8.766705997750515,0.0,157.0,180.0,1.0,3,1
540,0,1,1,1,0,8.435549202375727,7.953669778649798,140.0,180.0,1.0,2,1
541,0,0,0,1,0,7.6676260915849905,0.0,99.0,360.0,0.0,2,0
542,0,0,1,1,0,8.20303024171486,0.0,95.0,360.0,1.0,2,1
543,1,1,1,0,0,7.713784616598755,7.83399634170946,128.0,360.0,1.0,1,1
544,0,1,0,0,0,8.012018239159062,6.498282149476434,102.0,360.0,1.0,2,1
545,1,1,0,1,0,7.92588031673756,7.576097340623111,155.0,360.0,1.0,3,1
546,1,0,0,0,0,8.119100837637486,0.0,80.0,36.0,1.0,2,0
547,1,0,0,1,0,7.8343923029104365,7.486613313139955,145.0,360.0,1.0,3,1
548,0,0,0,1,0,8.517193191416238,0.0,103.0,360.0,0.0,2,0
549,1,1,0,1,0,7.932003152361385,7.6093665379542115,110.0,360.0,1.0,3,1
550,1,1,1,1,1,8.799812469525556,0.0,128.0,360.0,0.0,3,0
551,1,1,1,0,0,7.820840879907344,7.773173680482536,128.0,360.0,1.0,3,1
552,1,1,1,1,0,8.11162807830774,8.086717920303906,158.0,360.0,1.0,1,1
553,1,1,0,0,0,7.805474625270857,7.755338812846501,181.0,360.0,0.0,1,0
554,1,1,0,1,0,8.186742787113518,8.358666283188,132.0,180.0,0.0,3,0
555,1,1,1,1,0,8.60666819784384,6.940222469119639,26.0,360.0,1.0,2,1
556,0,0,0,1,0,7.888709524182015,7.3938782901077555,84.0,360.0,1.0,1,1
557,1,1,1,1,1,9.22414465295258,0.0,260.0,360.0,1.0,2,1
558,1,1,0,1,0,8.265392930852224,7.8898337513942955,162.0,360.0,1.0,2,1
559,0,1,0,1,0,8.338066525518801,7.7437032581737535,182.0,360.0,1.0,2,1
560,1,1,1,0,0,8.209308411646937,5.493061443340548,108.0,360.0,1.0,2,1
561,0,1,1,1,1,9.877348894926433,0.0,600.0,360.0,1.0,2,1
562,1,1,0,1,0,8.686598356276965,7.628031126930335,211.0,360.0,1.0,3,1
563,1,0,0,0,1,8.66561319653451,0.0,132.0,360.0,1.0,2,1
564,1,1,1,1,0,9.08239335764556,0.0,258.0,360.0,0.0,1,0
565,1,1,0,0,0,8.404472321352118,0.0,120.0,360.0,1.0,3,1
566,1,0,0,1,0,8.11162807830774,0.0,70.0,360.0,1.0,1,1
567,1,1,1,1,0,8.131530710604252,7.824445930877619,123.0,360.0,0.0,3,0
568,0,0,0,1,0,7.774015077250727,0.0,9.0,360.0,1.0,1,0
569,1,1,0,1,0,8.060224240440958,7.632885505395133,104.0,360.0,0.0,1,0
570,1,1,1,1,0,8.136518252115291,7.467942332285852,186.0,360.0,1.0,1,1
571,1,1,0,1,0,8.540128162698734,7.280697195384741,165.0,360.0,0.0,1,0
572,1,1,1,1,0,9.721125994942152,0.0,275.0,360.0,1.0,1,1
573,1,1,1,0,0,8.720134035412928,7.3938782901077555,187.0,480.0,1.0,2,0
574,1,1,1,1,0,8.764990330169104,0.0,150.0,360.0,1.0,2,0
575,1,1,1,1,0,8.058010800802085,6.135564891081739,108.0,84.0,1.0,1,1
576,1,1,0,1,0,8.034955024502159,7.701200180857446,136.0,360.0,0.0,2,0
577,1,0,0,1,0,8.079927770758275,7.915713199382116,110.0,360.0,1.0,1,1
578,1,1,1,1,0,7.485491608030754,7.711101251840158,107.0,360.0,1.0,3,1
579,1,0,0,1,0,8.065265208897733,7.978653729082731,161.0,360.0,1.0,1,1
580,1,1,1,1,0,8.785692444451245,0.0,205.0,360.0,1.0,2,1
582,0,1,0,1,0,8.060224240440958,0.0,36.0,360.0,1.0,2,1
583,1,1,1,1,0,7.539027055823995,0.0,61.0,360.0,1.0,3,0
584,1,1,1,1,0,7.932721027481948,7.559038255443384,146.0,360.0,0.0,3,0
585,1,1,1,1,0,8.36240897761537,8.006700845440367,172.0,84.0,1.0,3,0
586,1,1,0,1,0,7.739359202689098,7.328437352895162,104.0,360.0,1.0,1,1
587,0,0,0,0,0,7.68017564043659,0.0,70.0,360.0,1.0,2,1
588,1,0,0,1,0,8.465899897028686,0.0,94.0,360.0,1.0,2,1
589,1,1,1,1,1,7.9105906122564775,0.0,106.0,360.0,0.0,2,0
590,1,1,0,1,0,8.006367567650246,8.136518252115291,56.0,180.0,1.0,2,1
591,1,1,1,1,1,8.699514748210191,0.0,205.0,240.0,1.0,2,0
592,1,0,1,1,1,9.143880005275912,0.0,292.0,360.0,1.0,2,1
593,1,1,0,1,0,8.258163361537619,8.101980731853192,142.0,180.0,1.0,3,1
594,1,1,0,1,1,9.68781601606062,0.0,260.0,360.0,1.0,1,1
595,1,0,0,0,0,8.251403065380556,0.0,110.0,360.0,1.0,3,1
596,1,1,1,0,1,8.761393485256058,6.90875477931522,187.0,360.0,1.0,3,0
597,1,0,0,1,0,8.00202481821611,0.0,88.0,360.0,0.0,2,0
598,1,1,0,1,1,9.206633510044856,0.0,180.0,360.0,1.0,3,1
599,1,1,1,1,0,8.662158961666423,0.0,192.0,360.0,1.0,1,1
601,1,1,0,0,0,7.970394907191429,7.934871565945176,155.0,360.0,1.0,3,1
602,1,1,1,1,0,8.648747631156539,0.0,128.0,360.0,1.0,1,1
603,1,0,0,1,0,8.209580483475577,8.366835309827675,172.0,360.0,1.0,3,1
604,0,1,1,1,0,9.392661928770137,0.0,496.0,360.0,1.0,2,1
605,1,1,0,0,0,7.783224016336037,8.24301946898925,128.0,180.0,1.0,1,0
606,1,1,1,1,0,8.131530710604252,7.824445930877619,173.0,360.0,1.0,2,1
607,1,1,1,0,0,8.290794347381356,7.252762418053187,157.0,360.0,1.0,3,1
608,1,1,0,1,0,8.080856419640986,7.576097340623111,108.0,360.0,1.0,3,1
609,0,0,0,1,0,7.9724660159745655,0.0,71.0,360.0,1.0,3,1
610,1,1,1,1,0,8.32020459757888,0.0,40.0,180.0,1.0,3,1
611,1,1,1,1,0,8.996156562033445,5.484796933490655,253.0,360.0,1.0,1,1
612,1,1,1,1,0,8.933664178700935,0.0,187.0,360.0,1.0,1,1
613,0,0,0,1,1,8.430109084509125,0.0,133.0,360.0,0.0,2,0
